0.6759373349762365,0.8792316337413122,0.9012158717654067,0.5324173883610126,0.8880105461624966,0.6939170182841069,0.20757715654525274
0.6253300475268438,0.714094907735351,0.6480871586362704,0.6706631298048674,0.6919798765705287,0.6460091420534458,0.32456422596930146
0.6233937687026931,0.7500661214807537,0.7343491098256111,0.5881244713677477,0.7898463518780029,0.6356364275668073,0.5385759368713439
0.49507129026579827,0.5241356701575263,0.5127995325323011,0.5814614305538616,0.6712268046202634,0.49622011251758086,0.3939541808457925
0.6281464530892449,0.7819917159978848,0.7091384075497986,0.6202878778789477,0.758066508953558,0.6627109704641351,0.40868009187630955
0.5217391304347826,0.6227541059384585,0.5844363531008799,0.5648377563307747,0.7266650099577051,0.5329641350210971,0.44133181637654406
0.7222320014082028,0.7931565355341914,0.661704922408826,0.8082419156262204,0.6036672835115342,0.7407700421940928,0.2538116653671127
0.7792642140468228,0.884465586126432,0.8144136958920788,0.7478497752779081,0.7336465723226757,0.8011603375527426,0.4440570278279396
0.61459250132019,0.6577429664231816,0.5481442899601872,0.739809281203158,0.5750042406630372,0.6337025316455697,0.41865548695083327
0.5222672064777328,0.5939920273853334,0.5654445012321485,0.5872704757720068,0.7000859999483442,0.5283931082981715,0.20599408832694538
0.6494455201549023,0.7437442471088271,0.7144980093558647,0.6349728200089865,0.7517163341963577,0.6614803094233473,0.34913931934623116
0.622689667312093,0.7261099181576436,0.63223655297913,0.6965722183663878,0.6644965408056492,0.6458333333333334,0.20020420235932568
0.737106143284633,0.8642379735059568,0.8583999322888013,0.6566268683636665,0.8069161549367251,0.7486814345991561,0.7764784059037397
0.574282696708326,0.6368078015772128,0.578421124591861,0.6493969867812638,0.6640710783988653,0.5899261603375527,0.7804655807236119
0.5235873965851082,0.6222207824044816,0.6110361115541999,0.5389094393607905,0.7584410135987418,0.5341947960618847,0.6057983110770027
0.5983101566625594,0.7280112834433263,0.7283460888644376,0.5546416146460086,0.8066540365876729,0.6113748241912799,0.46591625277360665
0.6740010561520859,0.7259990307018032,0.7337442665216952,0.6559859743856941,0.7485901104247713,0.6744022503516175,0.19788074077364468
0.6765534236930117,0.727615118666501,0.674879959112853,0.7143503916596381,0.6782184887324012,0.6824894514767933,0.6459788706780132
0.5243795106495336,0.6409747845471239,0.6600033530064748,0.5083885521048155,0.8020992503624632,0.5282172995780591,0.27011048203263466
0.5411019186762894,0.6423637788704275,0.5622259405508697,0.6335480108330629,0.6651359560060005,0.5674226441631505,0.4802427087152839
0.5606407322654462,0.6490394293551008,0.6206172461725268,0.595571427379585,0.7265763574135515,0.5702355836849508,0.175773679925505
0.6032388663967612,0.6820160370983009,0.6311271310309355,0.6476572130964531,0.6976135014334488,0.6170007032348804,0.732524905295378
0.5127618377046295,0.6013383213347626,0.5832387112735891,0.5655163125633416,0.7255212525278191,0.5240857946554149,0.8178983089297472
0.6593909522971307,0.7351569162263,0.6479979621533464,0.7338939235448286,0.6481247892756947,0.6760724331926864,0.24604433738399697
0.6195212110543918,0.7239234367246038,0.7129505805909755,0.6054983713458575,0.7690573302740061,0.629395218002813,0.20369685276269006
0.5004400633691252,0.5645907342248492,0.5615206698200119,0.5452435313687249,0.7268105537014531,0.5029887482419128,0.2612654284815576
0.7635099454321422,0.8719752746761257,0.7638594732198953,0.7731980617446443,0.6907670120392947,0.7933368495077355,0.41583274748226096
0.4974476324590741,0.5828800727989042,0.5768499318004994,0.5385782657803059,0.740022225960676,0.5017580872011251,0.28639946394012206
0.508449216687203,0.6017767136020388,0.5987922665998235,0.5358503743779074,0.7538719173171925,0.5155590717299579,0.777387629284041
0.6507657102622778,0.7077414433324002,0.6057058078629629,0.7404077455525366,0.6155746464892545,0.6710618846694796,0.6671086844027786
0.49102270726984687,0.5747256542803122,0.5427679231217467,0.5556068489683998,0.7085872204914422,0.5044831223628692,0.21286481420257078
0.5160183066361556,0.6379908160043478,0.6167887964008893,0.5458122790868413,0.7570452595669707,0.5284810126582279,0.5957306331895874
0.7527723992254884,0.7833753915914752,0.6486277088548669,0.85859587328161,0.5568276769054538,0.7677566807313643,0.2970016609267194
0.37634219327583174,0.50764744687274,0.5282355698646102,0.3936494605517679,0.8087743681063049,0.3946026722925457,0.7495782118147899
0.6097518042598135,0.616992148749075,0.5897580301249727,0.6799755592626303,0.6492901863029725,0.6129571026722925,0.5885435559305148
0.594525611688083,0.6503860350143259,0.5591844706970022,0.7190932931390734,0.5992032439850645,0.6104078762306611,0.2489770622299232
0.6041189931350115,0.6814087348692213,0.6221957634925958,0.656161095923935,0.6864663165705566,0.6184071729957806,0.48589507198305276
0.6041189931350115,0.6916756561257502,0.6536253161754892,0.634973932396253,0.7190356557740379,0.6107594936708861,0.42876266778302097
0.6137123745819398,0.6396333364439843,0.5831558627155446,0.703596467216954,0.6275779915521804,0.6228023909985936,0.3131329588803849
0.5482309452561169,0.7305568597188261,0.8155911545735985,0.4253219864535068,0.9104996722648072,0.5526547116736991,0.14676343850022563
0.4591621193451857,0.5583429997216531,0.5346752955040415,0.5171315981945954,0.7305433842515386,0.47134317862165964,0.2353288767673675
0.4837176553423693,0.6721504381746829,0.7246174154505236,0.4115069311658732,0.8844229103303948,0.5184599156118144,0.3245317712677872
0.6077275127618377,0.706912205018012,0.7162624069377936,0.5796229722272654,0.7862845439524655,0.6155942334739803,0.8184418432237943
0.5652173913043478,0.6068678661530386,0.5022593729552357,0.7133244527749891,0.5613527959406908,0.5828938115330521,0.3211582853492757
0.5550959338144693,0.6521394429098029,0.63742101716544,0.5713860623437443,0.7515596216281494,0.5653129395218003,0.160897461009692
0.49260693539869743,0.6476080463677186,0.6000725942178543,0.5209145094630387,0.7642407747255087,0.5141526019690577,0.3474234818944563
0.46127442351698644,0.5438351168001103,0.5249986164779108,0.5248585579726583,0.7194904363450301,0.46668424753867793,0.2654137294205639
